participant_id,event,time,condition,title,artist,trial,session,music_evoked_affect,mem_positive,mem_vivid,spont_memory,mem_coincidence,artist_exposure_rating,familiarity,childhood_exposure,adolescence_exposure,young_adult_exposure,adult_present_exposure,clip_liking,uri
64,A time you did a specific chore for your parents,adol,F,Crocodile Rock - Remastered,Elton John,12,2,5,7,6,y,2,5,5,1,1,5,1,5,spotify:track:0Zqm1DYMWDQYfahtnC0Xvn
64,A time going to a concert in high school,adol,F,(They Long To Be) Close To You,The Carpenters,13,2,6,7,6,y,1,5,5,1,1,5,2,4,spotify:track:2kyVQg00pphEufGT59M2XH
64,First day of junior/high school,adol,F,My Love,Paul McCartney,14,2,6,3,5,y,1,5,5,1,4,2,1,3,spotify:track:6q9JjGg7puap2DyEqfP31k
64,Your first date or first kiss,adol,F,"Bad, Bad Leroy Brown",Jim Croce,15,2,6,5,6,y,1,5,5,1,1,5,2,5,spotify:track:7qFg0joTjCiYOvzrt9nNtg
64,Birth or adoption of your younger sibling,child,U,Packin' Up,Darondo,1,3,4,3,6,n,NA,NA,3,1,1,2,1,4,NA
64,A time with a babysitter you had during childhood,child,U,Take Me Home,Jose James,2,3,4,7,6,y,2,NA,3,1,1,4,1,4,NA
64,Losing a tooth/a visit from the tooth fairy,child,U,Hold You Back,JC Brooks & The Uptown Sound,3,3,4,5,6,y,3,NA,1,1,1,1,1,3,NA
64,A time playing a game with a sibling in childhood,child,U,99 Cent Dreams,Eli Paperboy Reed,4,3,3,3,5,y,2,NA,2,1,1,3,1,4,NA
64,Getting your first childhood pet,child,U,Ghosts in the Walls,Tommy Allen,5,3,4,7,7,n,NA,NA,1,1,1,1,1,3,NA
64,Your first formal job interview,adult,U,My Baby's Tears,Reverend Baron,6,3,5,6,6,n,NA,NA,1,1,1,1,1,3,NA
64,A time cooking in your 20's,adult,U,Some Earthly Delights,Chris Robinson Brotherhood,7,3,5,7,7,n,NA,NA,1,1,1,1,1,3,NA
64,First time voting,adult,U,Highway Song,Patty Griffin,8,3,3,3,6,n,NA,NA,1,1,1,1,1,3,NA
64,A time when you did community service in your 20's,adult,U,Grassy Trails,David Quinn,9,3,6,6,5,n,NA,NA,1,1,1,1,1,3,NA
64,A career advancement or promotion in your 20's,adult,U,Said She Would,Eli Paperboy Reed,10,3,4,7,6,n,NA,NA,3,1,4,1,1,3,NA
64,Going to a wedding as a teenager,adol,U,Boy Don't Be Afraid,79.5,11,3,5,3,6,n,NA,NA,1,1,1,1,1,2,NA
64,A time breaking the rules of your parents as a teen,adol,U,Road to Carolina,Night Shop,12,3,5,6,6,y,1,NA,1,1,1,1,1,3,NA
64,The day when you moved houses during junior/high school,adol,U,My Best Year,The Solids,13,3,5,5,6,y,3,NA,1,1,1,1,1,2,NA
64,A moment you acted on a first crush as a teen,adol,U,Be Thou By My Side,Holy Hive,14,3,4,6,6,n,NA,NA,1,1,1,1,1,3,NA
64,First time you taught someone younger than you how to do something,adol,U,Summer Breeze,The Sha La Das,15,3,5,6,6,y,2,NA,1,1,1,1,1,2,NA
65,An elementary school field-trip,child,F,Cathy's Clown,The Everly Brothers,1,1,5,6,5,y,1,3,5,3,2,1,1,3,spotify:track:1MA9StLzlFftLbuqOmoWij
65,A time playing an outdoor game during childhood,child,F,It's Now or Never,Elvis Presley,2,1,5,6,6,n,NA,3,4,1,2,1,1,2,spotify:track:1XunTmhOcj3xwh4b8P3isX
65,A trip out to the see a movie or another performance as a child,child,F,Crying,Roy Orbison,3,1,5,6,6,y,1,4,5,1,2,1,1,3,spotify:track:6eLL7QTdMWdhhG4i3jHDR9
65,Your first religious ceremony,child,F,Lonely Boy,Paul Anka,4,1,4,7,6,n,NA,3,1,1,1,1,1,1,spotify:track:4kh2S9hRpPvoF9JkwZcYGN
65,A time playing a game with a sibling in childhood,child,F,I Can't Stop Loving You,Ray Charles,5,1,5,6,6,y,1,5,5,3,2,1,1,3,spotify:track:0lKNhJylqHrHdQBzmFN73Y
65,A sporting event or concert in your 20's,adult,F,Shining Star,"Earth, Wind & Fire",6,1,7,7,6,y,1,5,5,1,1,3,2,5,spotify:track:0RgcOUQg4qYAEt9RIdf3oB
65,A moment with your best friend in your 20's,adult,F,Don't Go Breaking My Heart - Remastered,Elton John,7,1,6,7,6,y,1,5,5,1,2,2,1,4,spotify:track:4LTxJnvxbnnDJYygjoSXDp
65,First time voting,adult,F,Sir Duke,Stevie Wonder,8,1,7,6,5,y,1,5,5,1,3,2,1,5,spotify:track:2udw7RDkldLFIPG9WYdVtT
65,An academic success in college,adult,F,Dancing Queen,ABBA,9,1,6,7,6,y,1,4,5,1,1,3,2,4,spotify:track:0GjEhVFGZW8afUYGChu3Rr
65,A memory of your favorite college professor,adult,F,Night Fever,Bee Gees,10,1,6,7,6,y,1,4,5,1,1,3,2,3,spotify:track:0MEaPVD5sOZ17HhhjBZs3Z
65,A time working on a junior/ high school art or science project,adol,F,Bridge Over Troubled Water,Simon & Garfunkel,11,1,5,7,6,y,1,5,5,1,3,4,2,5,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
65,A time giving a presentation in junior/high school,adol,F,Hey Jude - Remastered 2009,The Beatles,12,1,6,6,6,y,1,5,5,1,3,3,2,5,spotify:track:3m7V717IKZqZLW5qUIOxdD
65,A time breaking the rules of your parents as a teen,adol,F,Aquarius / Let the Sunshine In (The Flesh Failures) [Remastered],The 5th Dimension,13,1,6,5,6,y,1,5,5,1,3,3,1,4,spotify:track:0HZlND4giwzgolBpaNIRGV
65,A time trying cigarettes or drugs in high school,adol,F,I'll Be There,The Jackson 5,14,1,5,5,5,y,1,5,5,1,1,3,2,4,spotify:track:4D9wVFpbDRDK2s6vSgtEl0
65,Going to a wedding as a teenager,adol,F,I Can't Get Next To You,The Temptations,15,1,6,5,6,y,1,5,5,1,3,2,2,4,spotify:track:6aL6pPBaTMGgM558mplSnj
65,A memorable playdate with a childhood friend,child,U,Highway Song,Patty Griffin,1,2,5,6,5,n,NA,NA,1,1,1,1,1,3,NA
65,A trip to an amusement park as a child,child,U,Baby Don't Cry,Jose James,2,2,6,2,6,n,NA,NA,1,1,1,1,1,4,NA
65,A time participating in a particular elementary school play,child,U,We're All in This Together,Hard Working Americans,3,2,6,6,6,y,1,NA,1,1,1,1,1,5,NA
65,A time when you watched a movie/tv show with family as a child,child,U,Be Thou By My Side,Holy Hive,4,2,5,6,5,n,NA,NA,1,1,1,1,1,3,NA
65,Your elementary school graduation,child,U,Said She Would,Eli Paperboy Reed,5,2,5,6,6,n,NA,NA,3,1,2,1,1,3,NA
65,A memorable party in your 20's,adult,U,99 Cent Dreams,Eli Paperboy Reed,6,2,6,7,6,y,1,NA,3,1,2,1,1,3,NA
65,A moment in graduate school,adult,U,"On My Mind, In My Heart",Jesse Dee,7,2,5,3,6,n,NA,NA,1,1,1,1,1,3,NA
65,A time picking up a new hobby in your 20's,adult,U,Take Me Home,Jose James,8,2,5,6,6,n,NA,NA,1,1,1,1,1,3,NA
65,A night at a bar or party in college,adult,U,Packin' Up,Darondo,9,2,5,6,5,n,NA,NA,1,1,1,1,1,4,NA
65,A memorable date in your 20's,adult,U,Bummer,Tino Drima,10,2,3,7,7,n,NA,NA,1,1,1,1,1,1,NA
65,A moment with your high school girlfriend/boyfriend,adol,U,Charlie Love,The Sweet Vandals,11,2,5,6,6,n,NA,NA,1,1,1,1,1,4,NA
65,A time going to a movie in junior/high school,adol,U,Can I Change My Mind,Delvon Lamarr Organ Trio,12,2,5,2,6,n,NA,NA,4,1,2,1,1,4,NA
65,A moment you acted on a first crush as a teen,adol,U,A Minute of Your Time,Humble Pie,13,2,4,7,7,n,NA,NA,1,1,1,1,1,1,NA
65,A friend's birthday party in high school,adol,U,Summer Breeze,The Sha La Das,14,2,4,6,5,n,NA,NA,1,1,1,1,1,2,NA
65,First time you taught someone younger than you how to do something,adol,U,My Best Year,The Solids,15,2,5,6,6,n,NA,NA,1,1,1,1,1,2,NA
65,A night on Halloween in childhood,child,C,15,no music,1,3,4,6,5,n,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,A time when you played make-believe,child,C,12,no music,2,3,4,6,5,n,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,An activity you did in elementary school,child,C,2,no music,3,3,5,3,6,y,1,NA,NA,NA,NA,NA,NA,NA,NA
65,A time picking out a favorite piece of clothing/shoes as a child,child,C,6,no music,4,3,4,6,6,n,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,Losing a tooth/a visit from the tooth fairy,child,C,4,no music,5,3,4,5,6,n,NA,NA,NA,NA,NA,NA,NA,NA,NA
